# TYPE palworld_server_fps gauge
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148240.83 1783937760
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148285.55 1783937820
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148329.31 1783937880
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148374.04 1783937940
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148418.97 1783938000
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148463.11 1783938060
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148506.7 1783938120
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148549.81 1783938180
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148593.49 1783938240
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148637.03 1783938300
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148680.91 1783938360
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148723.89 1783938420
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148767.32 1783938480
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148810.57 1783938540
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148853.36 1783938600
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148896.16 1783938660
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148940.52 1783938720
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 148982 1783938780
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149024.63 1783938840
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149065.94 1783938900
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149109.61 1783938960
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149153.21 1783939020
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149196.28 1783939080
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149239.98 1783939140
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149282.84 1783939200
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149325.38 1783939260
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149367.88 1783939320
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149409.63 1783939380
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149453.1 1783939440
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149495.16 1783939500
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149537.1 1783939560
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149577.81 1783939620
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149621.39 1783939680
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149665.95 1783939740
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149710.13 1783939800
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149755.21 1783939860
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149798.59 1783939920
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149841.73 1783939980
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149886.86 1783940040
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149931.23 1783940100
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 149975.65 1783940160
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150020.16 1783940220
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150064.03 1783940280
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150108.51 1783940340
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150152.23 1783940400
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150195.88 1783940460
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150239.01 1783940520
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150281.45 1783940580
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150322.11 1783940640
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150363.66 1783940700
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150402.01 1783940760
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150442.82 1783940820
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150482.9 1783940880
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150522.32 1783940940
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150563.36 1783941000
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150605.32 1783941060
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150647 1783941120
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150689.04 1783941180
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150731.13 1783941240
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150772.88 1783941300
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150815.11 1783941360
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150856.97 1783941420
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150897.66 1783941480
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150940.04 1783941540
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 150982.54 1783941600
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151025.3 1783941660
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151068.02 1783941720
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151111.06 1783941780
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151153.03 1783941840
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151196.19 1783941900
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151239.64 1783941960
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151281.33 1783942020
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151323.75 1783942080
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151365.01 1783942140
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151407.52 1783942200
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151450.28 1783942260
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151493.61 1783942320
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151536.16 1783942380
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151579.33 1783942440
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151622.34 1783942500
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151665.86 1783942560
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151709.28 1783942620
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151752.48 1783942680
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151794.84 1783942740
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151837.38 1783942800
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151879.77 1783942860
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151922.03 1783942920
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151962.85 1783942980
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 151997.34 1783943040
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152037.81 1783943100
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152077.55 1783943160
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152117.91 1783943220
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152157.86 1783943280
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152197.48 1783943340
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152238.54 1783943400
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152279.23 1783943460
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152318.2 1783943520
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152360.63 1783943580
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152403.04 1783943640
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152444.41 1783943700
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152486.5 1783943760
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152529.78 1783943820
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152572.28 1783943880
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152614.64 1783943940
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152655.8 1783944000
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152696.81 1783944060
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152736.36 1783944120
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152775.42 1783944180
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152816.25 1783944240
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152856.95 1783944300
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152898.44 1783944360
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152939.73 1783944420
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 152981.41 1783944480
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153021.08 1783944540
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153062.1 1783944600
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153102.2 1783944660
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153141.86 1783944720
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153184.05 1783944780
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153224.36 1783944840
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153265.38 1783944900
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153306.4 1783944960
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153347.93 1783945020
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153390.08 1783945080
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153431.31 1783945140
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153472.98 1783945200
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153514.62 1783945260
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153552.94 1783945320
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153592.55 1783945380
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153633.9 1783945440
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153674.59 1783945500
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153714.64 1783945560
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153756.95 1783945620
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153798.45 1783945680
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153840.97 1783945740
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153883.46 1783945800
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153924.82 1783945860
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 153964.71 1783945920
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154004.96 1783945980
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154044.06 1783946040
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154084.13 1783946100
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154125.5 1783946160
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154163.55 1783946220
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154203.47 1783946280
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154243.66 1783946340
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154283.4 1783946400
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154324.25 1783946460
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154364.66 1783946520
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154403.54 1783946580
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154443.3 1783946640
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154485.4 1783946700
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154525.34 1783946760
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154566.08 1783946820
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154608.07 1783946880
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154650.29 1783946940
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154692.62 1783947000
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154734.22 1783947060
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154776.63 1783947120
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154817.55 1783947180
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154857.95 1783947240
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154897.69 1783947300
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154938.79 1783947360
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 154979.72 1783947420
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155020.39 1783947480
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155061.16 1783947540
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155102.15 1783947600
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155143.83 1783947660
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155185.32 1783947720
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155226.51 1783947780
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155267.79 1783947840
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155308.48 1783947900
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155348.25 1783947960
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155389.75 1783948020
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155431.67 1783948080
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155473.11 1783948140
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155513.43 1783948200
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155553.3 1783948260
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155593.15 1783948320
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155632.74 1783948380
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155672.86 1783948440
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155714.84 1783948500
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155757.21 1783948560
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155800.04 1783948620
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155842.21 1783948680
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155882.63 1783948740
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155924.54 1783948800
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 155965.13 1783948860
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 156007.24 1783948920
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 156047.37 1783948980
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 156088.22 1783949040
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 156128.44 1783949100
node_cpu_seconds_total{cpu="2",instance="home-server-1",mode="idle"} 156169.73 1783949160
